order_id,customer_id,product_id,order_date,quantity,discount_pct,gross_revenue_gbp,net_revenue_gbp,status
ORD-012808,CUST-01100,PROD-0073,2026-04-04,1,0.058,138.87,130.82,Completed
ORD-012809,CUST-00546,PROD-0055,2026-06-16,2,0.029,116.1,112.73,Completed
ORD-012810,CUST-01916,PROD-0010,2026-01-03,4,0.07,918.96,854.63,Cancelled
ORD-012811,CUST-02087,PROD-0063,2024-03-31,1,0.012,469.36,463.73,Completed
ORD-012812,CUST-00820,PROD-0052,2026-07-10,2,0.024,305.46,298.13,Completed
ORD-012813,CUST-00475,PROD-0045,2025-04-28,2,0.006,582.08,578.59,Completed
ORD-012814,CUST-00131,PROD-0065,2025-05-08,4,0.054,715.0,676.39,Completed
ORD-012815,CUST-02093,PROD-0008,2025-04-10,1,0.016,354.43,348.76,Completed
ORD-012816,CUST-00710,PROD-0066,2026-07-09,1,0.011,366.74,362.71,Completed
ORD-012817,CUST-00195,PROD-0047,2025-02-14,1,0.064,398.52,373.01,Completed
ORD-012818,CUST-00829,PROD-0053,2026-07-19,4,0.039,1911.36,1836.82,Completed
ORD-012819,CUST-00602,PROD-0059,2024-04-28,3,0.055,1088.73,1028.85,Completed
ORD-012820,CUST-00803,PROD-0016,2025-04-24,3,0.05,863.19,820.03,Completed
ORD-012821,CUST-01508,PROD-0019,2025-03-02,1,0.008,310.1,307.62,Completed
ORD-012822,CUST-00317,PROD-0054,2026-03-18,3,0.029,1114.71,1082.38,Completed
ORD-012823,CUST-00324,PROD-0074,2026-04-18,1,0.029,296.44,287.84,Completed
ORD-012824,CUST-01530,PROD-0056,2026-02-04,3,0.0,695.16,695.16,Completed
ORD-012825,CUST-00453,PROD-0013,2026-07-05,4,0.002,173.0,172.65,Completed
ORD-012826,CUST-00367,PROD-0077,2026-05-03,1,0.03,129.88,125.98,Completed
ORD-012827,CUST-01311,PROD-0062,2026-06-03,2,0.013,949.78,937.43,Completed
ORD-012828,CUST-01578,PROD-0013,2026-07-10,3,0.047,129.75,123.65,Completed
ORD-012829,CUST-00490,PROD-0008,2026-03-21,3,0.068,1063.29,990.99,Cancelled
ORD-012830,CUST-00809,PROD-0050,2025-10-22,3,0.009,630.06,624.39,Completed
ORD-012831,CUST-00112,PROD-0038,2025-01-17,2,0.015,489.84,482.49,Completed
ORD-012832,CUST-01291,PROD-0021,2025-09-19,1,0.013,451.82,445.95,Cancelled
ORD-012833,CUST-01798,PROD-0042,2025-09-03,2,0.018,569.6,559.35,Completed
ORD-012834,CUST-01965,PROD-0013,2024-12-29,3,0.12,129.75,114.18,Completed
ORD-012835,CUST-01039,PROD-0066,2026-02-02,2,0.042,733.48,702.67,Completed
ORD-012836,CUST-01838,PROD-0004,2026-07-21,1,0.028,257.4,250.19,Completed
ORD-012837,CUST-00042,PROD-0042,2025-08-16,1,0.01,284.8,281.95,Completed
ORD-012838,CUST-00730,PROD-0059,2025-03-07,1,0.019,362.91,356.01,Completed
ORD-012839,CUST-01612,PROD-0013,2025-12-15,1,0.022,43.25,42.3,Completed
ORD-012840,CUST-02013,PROD-0024,2025-08-30,3,0.101,512.22,460.49,Completed
ORD-012841,CUST-00338,PROD-0023,2025-12-01,2,0.014,812.26,800.89,Completed
ORD-012842,CUST-02013,PROD-0025,2026-04-21,2,0.059,236.82,222.85,Completed
ORD-012843,CUST-00934,PROD-0038,2026-05-29,1,0.008,244.92,242.96,Completed
ORD-012844,CUST-01154,PROD-0024,2025-08-02,4,0.025,682.96,665.89,Refunded
ORD-012845,CUST-00772,PROD-0066,2025-04-30,3,0.087,1100.22,1004.5,Completed
ORD-012846,CUST-01975,PROD-0008,2026-05-19,3,0.036,1063.29,1025.01,Completed
ORD-012847,CUST-00737,PROD-0015,2025-08-01,3,0.04,585.96,562.52,Completed
ORD-012848,CUST-01270,PROD-0028,2026-03-16,1,0.024,108.59,105.98,Completed
ORD-012849,CUST-00112,PROD-0035,2025-08-02,1,0.019,436.73,428.43,Refunded
ORD-012850,CUST-00662,PROD-0026,2024-08-20,2,0.095,394.22,356.77,Completed
ORD-012851,CUST-00118,PROD-0052,2026-01-14,1,0.045,152.73,145.86,Completed
ORD-012852,CUST-01856,PROD-0032,2026-05-09,1,0.009,304.48,301.74,Refunded
ORD-012853,CUST-01127,PROD-0042,2025-08-21,2,0.061,569.6,534.85,Cancelled
ORD-012854,CUST-00173,PROD-0036,2026-07-25,1,0.005,252.55,251.29,Cancelled
ORD-012855,CUST-00037,PROD-0017,2025-01-15,1,0.028,318.37,309.46,Completed
ORD-012856,CUST-02090,PROD-0078,2026-02-05,1,0.055,246.81,233.24,Completed
ORD-012857,CUST-01598,PROD-0038,2025-10-10,1,0.03,244.92,237.57,Completed
ORD-012858,CUST-01081,PROD-0057,2025-05-02,3,0.039,1459.8,1402.87,Cancelled
ORD-012859,CUST-01051,PROD-0001,2024-09-19,3,0.081,977.43,898.26,Completed
ORD-012860,CUST-00729,PROD-0051,2026-06-11,3,0.017,1344.09,1321.24,Completed
ORD-012861,CUST-01794,PROD-0027,2026-05-17,1,0.051,185.27,175.82,Completed
ORD-012862,CUST-00267,PROD-0062,2024-10-13,2,0.117,949.78,838.66,Completed
ORD-012863,CUST-00161,PROD-0012,2026-06-06,2,0.051,989.44,938.98,Completed
ORD-012864,CUST-00877,PROD-0056,2026-07-20,3,0.03,695.16,674.31,Completed
ORD-012865,CUST-00500,PROD-0025,2025-05-09,1,0.016,118.41,116.52,Refunded
ORD-012866,CUST-00994,PROD-0036,2025-07-27,2,0.023,505.1,493.48,Completed
ORD-012867,CUST-01796,PROD-0030,2026-04-09,1,0.023,278.12,271.72,Refunded
ORD-012868,CUST-00788,PROD-0070,2025-10-24,2,0.007,666.74,662.07,Completed
ORD-012869,CUST-01159,PROD-0039,2026-04-07,2,0.138,507.66,437.6,Completed
ORD-012870,CUST-00600,PROD-0077,2026-02-19,2,0.014,259.76,256.12,Completed
ORD-012871,CUST-00038,PROD-0026,2026-07-05,1,0.107,197.11,176.02,Completed
ORD-012872,CUST-01420,PROD-0054,2026-03-31,1,0.009,371.57,368.23,Completed
ORD-012873,CUST-02024,PROD-0071,2026-04-15,1,0.071,419.06,389.31,Refunded
ORD-012874,CUST-01390,PROD-0063,2026-06-13,1,0.086,469.36,429.0,Refunded
ORD-012875,CUST-00375,PROD-0030,2026-06-01,1,0.008,278.12,275.9,Completed
ORD-012876,CUST-01237,PROD-0010,2026-03-28,1,0.037,229.74,221.24,Completed
ORD-012877,CUST-01960,PROD-0030,2026-07-10,1,0.015,278.12,273.95,Completed
ORD-012878,CUST-00609,PROD-0067,2026-03-11,1,0.057,478.33,451.07,Completed
ORD-012879,CUST-02041,PROD-0067,2026-02-16,1,0.006,478.33,475.46,Completed
ORD-012880,CUST-00878,PROD-0076,2026-06-19,1,0.045,359.31,343.14,Completed
ORD-012881,CUST-00768,PROD-0025,2026-07-17,1,0.06,118.41,111.31,Completed
ORD-012882,CUST-00451,PROD-0006,2025-01-02,1,0.085,311.01,284.57,Completed
ORD-012883,CUST-01576,PROD-0014,2026-07-25,2,0.075,492.26,455.34,Completed
ORD-012884,CUST-00317,PROD-0063,2026-02-08,2,0.071,938.72,872.07,Cancelled
ORD-012885,CUST-00591,PROD-0020,2026-04-27,1,0.001,146.24,146.09,Completed
ORD-012886,CUST-00848,PROD-0039,2026-06-23,3,0.029,761.49,739.41,Completed
ORD-012887,CUST-01604,PROD-0074,2026-07-28,1,0.041,296.44,284.29,Completed
ORD-012888,CUST-00244,PROD-0080,2026-05-10,1,0.02,217.74,213.39,Refunded
ORD-012889,CUST-01941,PROD-0040,2026-01-29,2,0.01,354.44,350.9,Completed
ORD-012890,CUST-00097,PROD-0026,2025-06-10,2,0.015,394.22,388.31,Completed
ORD-012891,CUST-01949,PROD-0055,2024-04-17,4,0.011,232.2,229.65,Cancelled
ORD-012892,CUST-00060,PROD-0011,2026-03-09,1,0.102,148.56,133.41,Completed
ORD-012893,CUST-00467,PROD-0062,2026-02-27,9,0.034,4274.01,4128.69,Cancelled
ORD-012894,CUST-01818,PROD-0049,2026-02-28,4,0.056,1152.32,1087.79,Completed
ORD-012895,CUST-01681,PROD-0059,2026-02-03,1,0.008,362.91,360.01,Completed
ORD-012896,CUST-01719,PROD-0064,2025-11-09,1,0.174,439.52,363.04,Completed
ORD-012897,CUST-00912,PROD-0017,2026-01-16,3,0.001,955.11,954.15,Completed
ORD-012898,CUST-00114,PROD-0012,2026-04-25,3,0.074,1484.16,1374.33,Completed
ORD-012899,CUST-01985,PROD-0001,2026-05-10,7,0.066,2280.67,2130.15,Cancelled
ORD-012900,CUST-00578,PROD-0026,2026-05-07,1,0.08,197.11,181.34,Completed
ORD-012901,CUST-00014,PROD-0078,2024-08-23,1,0.092,246.81,224.1,Completed
ORD-012902,CUST-01711,PROD-0061,2025-06-01,1,0.059,459.1,432.01,Refunded
ORD-012903,CUST-01038,PROD-0065,2025-12-26,1,0.02,178.75,175.18,Completed
ORD-012904,CUST-00841,PROD-0005,2026-06-12,4,0.107,1132.48,1011.3,Completed
ORD-012905,CUST-00720,PROD-0052,2026-07-25,8,0.026,1221.84,1190.07,Completed
ORD-012906,CUST-01104,PROD-0038,2024-08-18,5,0.03,1224.6,1187.86,Completed
ORD-012907,CUST-00870,PROD-0043,2025-10-13,3,0.055,286.65,270.88,Completed
ORD-012908,CUST-00581,PROD-0047,2024-10-27,1,0.046,398.52,380.19,Completed
ORD-012909,CUST-00030,PROD-0028,2026-05-22,1,0.08,108.59,99.9,Refunded
ORD-012910,CUST-01819,PROD-0031,2024-03-26,1,0.059,163.91,154.24,Completed
ORD-012911,CUST-01189,PROD-0002,2025-11-07,1,0.006,481.78,478.89,Completed
ORD-012912,CUST-00360,PROD-0013,2025-07-16,1,0.209,43.25,34.21,Completed
ORD-012913,CUST-00772,PROD-0066,2025-09-28,1,0.094,366.74,332.27,Completed
ORD-012914,CUST-02084,PROD-0080,2026-07-02,3,0.091,653.22,593.78,Completed
ORD-012915,CUST-02123,PROD-0040,2026-07-17,2,0.081,354.44,325.73,Completed
ORD-012916,CUST-00203,PROD-0014,2026-04-17,2,0.076,492.26,454.85,Completed
ORD-012917,CUST-01531,PROD-0080,2025-11-26,1,0.066,217.74,203.37,Completed
ORD-012918,CUST-01370,PROD-0005,2025-07-30,1,0.062,283.12,265.57,Completed
ORD-012919,CUST-00521,PROD-0035,2025-06-24,1,0.106,436.73,390.44,Completed
ORD-012920,CUST-00322,PROD-0066,2026-04-20,1,0.037,366.74,353.17,Completed
ORD-012921,CUST-00922,PROD-0027,2026-05-07,2,0.085,370.54,339.04,Completed
ORD-012922,CUST-02174,PROD-0008,2026-04-06,1,0.071,354.43,329.27,Completed
ORD-012923,CUST-01587,PROD-0033,2026-07-07,1,0.008,108.08,107.22,Completed
ORD-012924,CUST-01457,PROD-0073,2026-03-25,5,0.031,694.35,672.83,Completed
ORD-012925,CUST-01645,PROD-0056,2025-06-26,1,0.021,231.72,226.85,Completed
ORD-012926,CUST-01903,PROD-0074,2025-02-22,2,0.096,592.88,535.96,Completed
ORD-012927,CUST-00878,PROD-0055,2026-05-13,1,0.096,58.05,52.48,Completed
ORD-012928,CUST-00726,PROD-0035,2024-08-15,1,0.08,436.73,401.79,Completed
ORD-012929,CUST-00076,PROD-0032,2026-04-08,2,0.056,608.96,574.86,Completed
ORD-012930,CUST-00011,PROD-0018,2026-03-05,3,0.065,1231.92,1151.85,Completed
ORD-012931,CUST-02009,PROD-0044,2026-07-06,3,0.128,1435.8,1252.02,Completed
ORD-012932,CUST-01628,PROD-0073,2026-05-27,4,0.042,555.48,532.15,Completed
ORD-012933,CUST-01987,PROD-0027,2024-11-13,4,0.004,741.08,738.12,Completed
ORD-012934,CUST-01672,PROD-0069,2026-06-08,2,0.135,107.7,93.16,Completed
ORD-012935,CUST-00354,PROD-0055,2026-07-14,3,0.025,174.15,169.8,Completed
ORD-012936,CUST-00844,PROD-0051,2025-11-16,1,0.047,448.03,426.97,Completed
ORD-012937,CUST-02181,PROD-0013,2026-01-15,1,0.078,43.25,39.88,Completed
ORD-012938,CUST-00809,PROD-0079,2025-06-11,1,0.06,474.83,446.34,Completed
ORD-012939,CUST-01448,PROD-0021,2026-03-15,2,0.002,903.64,901.83,Completed
ORD-012940,CUST-00687,PROD-0015,2025-02-25,1,0.01,195.32,193.37,Completed
ORD-012941,CUST-00498,PROD-0029,2026-06-08,1,0.073,462.49,428.73,Completed
ORD-012942,CUST-01121,PROD-0062,2025-11-27,2,0.016,949.78,934.58,Completed
ORD-012943,CUST-01986,PROD-0026,2025-10-22,1,0.053,197.11,186.66,Cancelled
ORD-012944,CUST-01110,PROD-0009,2024-10-24,2,0.127,921.64,804.59,Completed
ORD-012945,CUST-01827,PROD-0064,2026-07-15,2,0.047,879.04,837.73,Completed
ORD-012946,CUST-01484,PROD-0032,2026-05-18,5,0.008,1522.4,1510.22,Completed
ORD-012947,CUST-01771,PROD-0035,2026-04-05,2,0.017,873.46,858.61,Completed
ORD-012948,CUST-01686,PROD-0051,2025-12-15,2,0.062,896.06,840.5,Completed
ORD-012949,CUST-00233,PROD-0032,2026-07-30,3,0.048,913.44,869.59,Completed
ORD-012950,CUST-01623,PROD-0060,2024-09-10,2,0.041,173.2,166.1,Completed
ORD-012951,CUST-02034,PROD-0052,2025-01-20,2,0.017,305.46,300.27,Completed
ORD-012952,CUST-00473,PROD-0071,2024-03-03,2,0.029,838.12,813.81,Completed
ORD-012953,CUST-01058,PROD-0003,2026-02-23,2,0.055,562.14,531.22,Completed
ORD-012954,CUST-02096,PROD-0006,2026-06-19,3,0.016,933.03,918.1,Completed
ORD-012955,CUST-00632,PROD-0063,2025-04-18,1,0.033,469.36,453.87,Completed
ORD-012956,CUST-00926,PROD-0069,2024-11-07,1,0.022,53.85,52.67,Completed
ORD-012957,CUST-01827,PROD-0070,2026-07-24,2,0.043,666.74,638.07,Completed
ORD-012958,CUST-00376,PROD-0021,2026-05-27,2,0.037,903.64,870.21,Completed
ORD-012959,CUST-00857,PROD-0077,2025-12-05,1,0.042,129.88,124.43,Completed
ORD-012960,CUST-01213,PROD-0067,2025-11-19,3,0.066,1434.99,1340.28,Completed
ORD-012961,CUST-02170,PROD-0066,2026-03-12,2,0.051,733.48,696.07,Completed
ORD-012962,CUST-00326,PROD-0058,2025-11-15,1,0.127,482.69,421.39,Completed
ORD-012963,CUST-00015,PROD-0068,2025-06-04,1,0.057,477.41,450.2,Cancelled
ORD-012964,CUST-00543,PROD-0044,2026-05-07,2,0.036,957.2,922.74,Completed
ORD-012965,CUST-01548,PROD-0028,2026-06-28,2,0.035,217.18,209.58,Completed
ORD-012966,CUST-01397,PROD-0051,2025-12-25,1,0.016,448.03,440.86,Completed
ORD-012967,CUST-01110,PROD-0064,2026-05-30,2,0.057,879.04,828.93,Completed
ORD-012968,CUST-01231,PROD-0036,2026-05-25,1,0.076,252.55,233.36,Completed
ORD-012969,CUST-01926,PROD-0022,2026-07-13,1,0.058,32.49,30.61,Completed
ORD-012970,CUST-00810,PROD-0075,2024-11-08,2,0.079,448.5,413.07,Completed
ORD-012971,CUST-00341,PROD-0059,2026-03-06,2,0.074,725.82,672.11,Cancelled
ORD-012972,CUST-00495,PROD-0006,2024-04-01,2,0.069,622.02,579.1,Completed
ORD-012973,CUST-00280,PROD-0061,2025-08-10,2,0.035,918.2,886.06,Completed
ORD-012974,CUST-01443,PROD-0018,2026-07-18,4,0.018,1642.56,1612.99,Completed
ORD-012975,CUST-01601,PROD-0059,2026-07-20,5,0.047,1814.55,1729.27,Completed
ORD-012976,CUST-00597,PROD-0073,2026-04-10,3,0.007,416.61,413.69,Completed
ORD-012977,CUST-01541,PROD-0039,2025-10-27,4,0.042,1015.32,972.68,Completed
ORD-012978,CUST-01069,PROD-0057,2026-06-26,2,0.096,973.2,879.77,Completed
ORD-012979,CUST-01481,PROD-0071,2026-07-20,1,0.064,419.06,392.24,Completed
ORD-012980,CUST-01876,PROD-0046,2025-09-13,1,0.042,477.99,457.91,Completed
ORD-012981,CUST-00223,PROD-0054,2026-02-05,2,0.042,743.14,711.93,Completed
ORD-012982,CUST-00764,PROD-0018,2025-12-03,1,0.016,410.64,404.07,Completed
ORD-012983,CUST-01193,PROD-0027,2025-06-16,1,0.016,185.27,182.31,Completed
ORD-012984,CUST-00809,PROD-0007,2025-09-14,2,0.011,693.58,685.95,Completed
ORD-012985,CUST-00040,PROD-0045,2024-12-16,2,0.042,582.08,557.63,Completed
ORD-012986,CUST-00746,PROD-0003,2026-03-28,2,0.023,562.14,549.21,Completed
ORD-012987,CUST-01332,PROD-0058,2026-01-11,4,0.04,1930.76,1853.53,Completed
ORD-012988,CUST-00670,PROD-0054,2024-06-12,7,0.019,2600.99,2551.57,Completed
ORD-012989,CUST-01129,PROD-0023,2026-07-24,1,0.093,406.13,368.36,Refunded
ORD-012990,CUST-00743,PROD-0018,2025-08-16,5,0.106,2053.2,1835.56,Completed
ORD-012991,CUST-02090,PROD-0060,2025-08-26,3,0.019,259.8,254.86,Completed
ORD-012992,CUST-02150,PROD-0006,2026-01-11,2,0.043,622.02,595.27,Completed
ORD-012993,CUST-01056,PROD-0036,2026-06-24,2,0.068,505.1,470.75,Completed
ORD-012994,CUST-01124,PROD-0020,2026-06-26,1,0.006,146.24,145.36,Completed
ORD-012995,CUST-00406,PROD-0065,2026-05-17,2,0.007,357.5,355.0,Completed
ORD-012996,CUST-00161,PROD-0048,2025-07-31,1,0.103,88.88,79.73,Completed
ORD-012997,CUST-01539,PROD-0059,2026-02-13,3,0.018,1088.73,1069.13,Completed
ORD-012998,CUST-01324,PROD-0022,2026-03-04,1,0.029,32.49,31.55,Completed
ORD-012999,CUST-01693,PROD-0047,2025-03-18,1,0.011,398.52,394.14,Completed
ORD-013000,CUST-01267,PROD-0024,2025-11-20,1,0.064,170.74,159.81,Completed
ORD-013001,CUST-02058,PROD-0060,2025-09-29,6,0.058,519.6,489.46,Completed
ORD-013002,CUST-01840,PROD-0018,2026-05-28,1,0.031,410.64,397.91,Completed
ORD-013003,CUST-01121,PROD-0032,2025-02-25,1,0.018,304.48,299.0,Completed
ORD-013004,CUST-01434,PROD-0063,2025-10-28,2,0.098,938.72,846.73,Completed
ORD-013005,CUST-00489,PROD-0010,2026-05-28,1,0.041,229.74,220.32,Cancelled
ORD-013006,CUST-00658,PROD-0072,2026-05-06,1,0.016,61.63,60.64,Completed
ORD-013007,CUST-01021,PROD-0077,2026-05-21,4,0.009,519.52,514.84,Refunded
ORD-013008,CUST-00513,PROD-0080,2025-11-27,1,0.012,217.74,215.13,Completed
ORD-013009,CUST-00322,PROD-0080,2026-06-06,1,0.006,217.74,216.43,Completed
ORD-013010,CUST-00305,PROD-0036,2025-10-21,1,0.029,252.55,245.23,Completed
ORD-013011,CUST-01990,PROD-0033,2026-02-18,1,0.029,108.08,104.95,Cancelled
ORD-013012,CUST-01200,PROD-0071,2025-08-19,3,0.003,1257.18,1253.41,Completed
ORD-013013,CUST-00868,PROD-0026,2025-09-28,3,0.036,591.33,570.04,Cancelled
ORD-013014,CUST-00754,PROD-0058,2025-08-01,2,0.061,965.38,906.49,Refunded
ORD-013015,CUST-00285,PROD-0012,2026-05-07,3,0.039,1484.16,1426.28,Completed
ORD-013016,CUST-00973,PROD-0026,2026-07-18,2,0.01,394.22,390.28,Completed
ORD-013017,CUST-01181,PROD-0035,2026-02-19,5,0.079,2183.65,2011.14,Completed
ORD-013018,CUST-02136,PROD-0042,2026-01-29,1,0.038,284.8,273.98,Completed
ORD-013019,CUST-00356,PROD-0057,2026-06-05,3,0.091,1459.8,1326.96,Completed
ORD-013020,CUST-01922,PROD-0035,2026-05-25,5,0.008,2183.65,2166.18,Completed
ORD-013021,CUST-02119,PROD-0053,2025-11-07,3,0.051,1433.52,1360.41,Completed
ORD-013022,CUST-01796,PROD-0060,2026-03-11,1,0.063,86.6,81.14,Completed
ORD-013023,CUST-02094,PROD-0061,2025-12-29,2,0.028,918.2,892.49,Completed
ORD-013024,CUST-00830,PROD-0049,2025-08-22,2,0.013,576.16,568.67,Completed
ORD-013025,CUST-00929,PROD-0006,2025-05-17,1,0.02,311.01,304.79,Completed
ORD-013026,CUST-00970,PROD-0072,2026-01-19,1,0.012,61.63,60.89,Completed
ORD-013027,CUST-01472,PROD-0056,2026-02-28,5,0.091,1158.6,1053.17,Completed
ORD-013028,CUST-00454,PROD-0052,2026-01-07,3,0.05,458.19,435.28,Completed
ORD-013029,CUST-00097,PROD-0051,2026-07-13,2,0.094,896.06,811.83,Completed
ORD-013030,CUST-01615,PROD-0049,2025-10-07,1,0.065,288.08,269.35,Completed
ORD-013031,CUST-00272,PROD-0025,2025-06-21,3,0.01,355.23,351.68,Completed
ORD-013032,CUST-00106,PROD-0008,2025-07-14,2,0.004,708.86,706.02,Completed
ORD-013033,CUST-00506,PROD-0017,2024-05-27,3,0.011,955.11,944.6,Refunded
ORD-013034,CUST-00566,PROD-0013,2026-05-26,4,0.022,173.0,169.19,Completed
ORD-013035,CUST-01084,PROD-0017,2025-06-29,1,0.0,318.37,318.37,Completed
ORD-013036,CUST-00954,PROD-0043,2026-03-06,1,0.037,95.55,92.01,Completed
ORD-013037,CUST-00429,PROD-0041,2025-09-05,1,0.075,26.17,24.21,Completed
ORD-013038,CUST-01588,PROD-0074,2026-07-18,1,0.069,296.44,275.99,Completed
ORD-013039,CUST-00685,PROD-0021,2026-06-30,1,0.108,451.82,403.02,Completed
ORD-013040,CUST-00776,PROD-0067,2026-07-16,1,0.073,478.33,443.41,Completed
ORD-013041,CUST-02075,PROD-0065,2025-10-06,1,0.032,178.75,173.03,Completed
ORD-013042,CUST-01292,PROD-0046,2026-06-25,4,0.081,1911.96,1757.09,Completed
ORD-013043,CUST-02160,PROD-0006,2026-01-04,2,0.01,622.02,615.8,Completed
ORD-013044,CUST-00954,PROD-0061,2025-09-19,1,0.066,459.1,428.8,Completed
ORD-013045,CUST-00709,PROD-0070,2026-07-20,1,0.025,333.37,325.04,Completed
ORD-013046,CUST-00066,PROD-0077,2026-03-27,1,0.039,129.88,124.81,Completed
ORD-013047,CUST-00517,PROD-0025,2026-05-14,1,0.034,118.41,114.38,Cancelled
ORD-013048,CUST-00017,PROD-0040,2026-06-19,1,0.002,177.22,176.87,Completed
ORD-013049,CUST-01461,PROD-0037,2026-07-20,1,0.067,133.33,124.4,Completed
ORD-013050,CUST-01582,PROD-0061,2025-12-07,2,0.149,918.2,781.39,Completed
ORD-013051,CUST-01847,PROD-0013,2025-06-26,2,0.044,86.5,82.69,Completed
ORD-013052,CUST-01250,PROD-0059,2026-06-23,5,0.141,1814.55,1558.7,Completed
ORD-013053,CUST-01262,PROD-0070,2025-11-17,1,0.04,333.37,320.04,Completed
ORD-013054,CUST-02013,PROD-0056,2026-01-01,1,0.01,231.72,229.4,Refunded
ORD-013055,CUST-01338,PROD-0072,2025-08-07,2,0.051,123.26,116.97,Completed
ORD-013056,CUST-00258,PROD-0057,2025-07-13,2,0.037,973.2,937.19,Completed
ORD-013057,CUST-01843,PROD-0038,2025-12-01,1,0.045,244.92,233.9,Completed
ORD-013058,CUST-00706,PROD-0050,2026-07-30,3,0.031,630.06,610.53,Completed
ORD-013059,CUST-02004,PROD-0070,2026-04-02,14,0.065,4667.18,4363.81,Completed
ORD-013060,CUST-01552,PROD-0056,2026-06-29,1,0.004,231.72,230.79,Completed
ORD-013061,CUST-01395,PROD-0011,2024-11-04,2,0.026,297.12,289.39,Completed
ORD-013062,CUST-00436,PROD-0057,2025-02-01,8,0.083,3892.8,3569.7,Completed
ORD-013063,CUST-01967,PROD-0029,2025-05-23,2,0.012,924.98,913.88,Completed
ORD-013064,CUST-01616,PROD-0058,2026-02-01,6,0.065,2896.14,2707.89,Completed
ORD-013065,CUST-01420,PROD-0065,2026-02-10,1,0.067,178.75,166.77,Completed
ORD-013066,CUST-01523,PROD-0035,2026-06-11,1,0.034,436.73,421.88,Completed
ORD-013067,CUST-01014,PROD-0007,2026-02-01,1,0.035,346.79,334.65,Cancelled
ORD-013068,CUST-01146,PROD-0013,2026-05-24,3,0.004,129.75,129.23,Completed
ORD-013069,CUST-01462,PROD-0079,2026-05-30,1,0.05,474.83,451.09,Completed
ORD-013070,CUST-00929,PROD-0027,2026-02-17,4,0.038,741.08,712.92,Refunded
ORD-013071,CUST-00094,PROD-0058,2025-10-24,3,0.081,1448.07,1330.78,Completed
ORD-013072,CUST-02148,PROD-0008,2025-03-21,1,0.098,354.43,319.7,Completed
ORD-013073,CUST-01959,PROD-0070,2026-05-25,2,0.026,666.74,649.4,Completed
ORD-013074,CUST-00819,PROD-0072,2026-05-24,2,0.093,123.26,111.8,Completed
ORD-013075,CUST-00574,PROD-0037,2026-07-20,2,0.074,266.66,246.93,Completed
ORD-013076,CUST-00527,PROD-0073,2026-06-08,2,0.013,277.74,274.13,Completed
ORD-013077,CUST-00642,PROD-0029,2025-06-20,3,0.015,1387.47,1366.66,Completed
ORD-013078,CUST-02087,PROD-0032,2026-05-14,4,0.031,1217.92,1180.16,Completed
ORD-013079,CUST-00681,PROD-0069,2026-06-29,1,0.007,53.85,53.47,Completed
ORD-013080,CUST-00433,PROD-0071,2026-01-08,2,0.1,838.12,754.31,Completed
ORD-013081,CUST-01565,PROD-0023,2025-01-08,4,0.013,1624.52,1603.4,Cancelled
ORD-013082,CUST-00531,PROD-0034,2026-07-26,1,0.012,494.42,488.49,Completed
ORD-013083,CUST-00919,PROD-0029,2026-01-20,2,0.033,924.98,894.46,Cancelled
ORD-013084,CUST-00433,PROD-0032,2025-10-12,1,0.048,304.48,289.86,Completed
ORD-013085,CUST-01500,PROD-0008,2025-11-19,1,0.06,354.43,333.16,Cancelled
ORD-013086,CUST-02069,PROD-0036,2025-11-19,2,0.077,505.1,466.21,Completed
ORD-013087,CUST-00447,PROD-0039,2024-11-25,1,0.039,253.83,243.93,Completed
ORD-013088,CUST-00647,PROD-0078,2025-12-06,1,0.002,246.81,246.32,Refunded
ORD-013089,CUST-00792,PROD-0001,2025-01-27,4,0.028,1303.24,1266.75,Completed
ORD-013090,CUST-02035,PROD-0008,2026-06-20,1,0.015,354.43,349.11,Completed
ORD-013091,CUST-01509,PROD-0046,2026-01-11,1,0.13,477.99,415.85,Completed
ORD-013092,CUST-01506,PROD-0021,2024-03-28,3,0.043,1355.46,1297.18,Completed
ORD-013093,CUST-00848,PROD-0038,2026-03-27,1,0.079,244.92,225.57,Completed
ORD-013094,CUST-02129,PROD-0021,2024-09-12,2,0.07,903.64,840.39,Completed
ORD-013095,CUST-01383,PROD-0005,2025-04-17,1,0.031,283.12,274.34,Completed
ORD-013096,CUST-00306,PROD-0066,2025-08-26,1,0.057,366.74,345.84,Completed
ORD-013097,CUST-00326,PROD-0077,2026-06-28,10,0.004,1298.8,1293.6,Completed
ORD-013098,CUST-01611,PROD-0066,2026-05-20,3,0.044,1100.22,1051.81,Completed
ORD-013099,CUST-01162,PROD-0004,2026-02-13,3,0.077,772.2,712.74,Completed
ORD-013100,CUST-00399,PROD-0046,2025-05-26,1,0.029,477.99,464.13,Completed
ORD-013101,CUST-00737,PROD-0044,2026-03-16,2,0.036,957.2,922.74,Completed
ORD-013102,CUST-01497,PROD-0005,2026-07-03,2,0.072,566.24,525.47,Completed
ORD-013103,CUST-01837,PROD-0052,2025-12-21,1,0.06,152.73,143.57,Completed
ORD-013104,CUST-00416,PROD-0061,2026-05-24,2,0.036,918.2,885.14,Completed
ORD-013105,CUST-02198,PROD-0060,2026-01-14,1,0.012,86.6,85.56,Cancelled
ORD-013106,CUST-00852,PROD-0062,2026-03-26,1,0.002,474.89,473.94,Completed
